"filename", "language", "JavaScript", "JSON", "PHP", "HTML", "WebAssembly Text Format", "CSS", "XML", "Markdown", "TypeScript", "Shapefile", "comment", "blank", "total"
"g:\GIS\地块管理系统\Build\Documentation\RectangleGeometryUpdater.html", "HTML", 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 3, 363, 560
"g:\GIS\地块管理系统\Build\Documentation\RectangleGraphics.html", "HTML", 0, 0, 0, 774, 0, 0, 0, 0, 0, 0, 3, 1753, 2530
"g:\GIS\地块管理系统\Build\Documentation\RectangleOutlineGeometry.html", "HTML", 0, 0, 0, 405, 0, 0, 0, 0, 0, 0, 3, 780, 1188
"g:\GIS\地块管理系统\Build\Documentation\ReferenceProperty.html", "HTML", 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 3, 1093, 1568
"g:\GIS\地块管理系统\Build\Documentation\Request.html", "HTML", 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 3, 1087, 1519
"g:\GIS\地块管理系统\Build\Documentation\RequestErrorEvent.html", "HTML", 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 3, 404, 586
"g:\GIS\地块管理系统\Build\Documentation\RequestScheduler.html", "HTML", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 3, 279, 419
"g:\GIS\地块管理系统\Build\Documentation\Resource.html", "HTML", 0, 0, 0, 4203, 0, 0, 0, 0, 0, 0, 3, 9091, 13297
"g:\GIS\地块管理系统\Build\Documentation\RuntimeError.html", "HTML", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 3, 294, 447
"g:\GIS\地块管理系统\Build\Documentation\SampledPositionProperty.html", "HTML", 0, 0, 0, 699, 0, 0, 0, 0, 0, 0, 3, 1763, 2465
"g:\GIS\地块管理系统\Build\Documentation\SampledProperty.html", "HTML", 0, 0, 0, 670, 0, 0, 0, 0, 0, 0, 3, 1625, 2298
"g:\GIS\地块管理系统\Build\Documentation\Scene.html", "HTML", 0, 0, 0, 2594, 0, 0, 0, 0, 0, 0, 3, 6093, 8690
"g:\GIS\地块管理系统\Build\Documentation\SceneModePicker.html", "HTML", 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 3, 439, 639
"g:\GIS\地块管理系统\Build\Documentation\SceneModePickerViewModel.html", "HTML", 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 3, 871, 1189
"g:\GIS\地块管理系统\Build\Documentation\SceneTransforms.html", "HTML", 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 3, 383, 580
"g:\GIS\地块管理系统\Build\Documentation\ScreenSpaceCameraController.html", "HTML", 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 3, 1329, 1886
"g:\GIS\地块管理系统\Build\Documentation\ScreenSpaceEventHandler.html", "HTML", 0, 0, 0, 674, 0, 0, 0, 0, 0, 0, 3, 1645, 2322
"g:\GIS\地块管理系统\Build\Documentation\SelectionIndicator.html", "HTML", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 3, 396, 570
"g:\GIS\地块管理系统\Build\Documentation\SelectionIndicatorViewModel.html", "HTML", 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 3, 818, 1125
"g:\GIS\地块管理系统\Build\Documentation\ShadowMap.html", "HTML", 0, 0, 0, 377, 0, 0, 0, 0, 0, 0, 3, 775, 1155
"g:\GIS\地块管理系统\Build\Documentation\ShowGeometryInstanceAttribute.html", "HTML", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 3, 475, 712
"g:\GIS\地块管理系统\Build\Documentation\Simon1994PlanetaryPositions.html", "HTML", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 3, 339, 503
"g:\GIS\地块管理系统\Build\Documentation\SimplePolylineGeometry.html", "HTML", 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 3, 760, 1145
"g:\GIS\地块管理系统\Build\Documentation\SingleTileImageryProvider.html", "HTML", 0, 0, 0, 769, 0, 0, 0, 0, 0, 0, 3, 1888, 2660
"g:\GIS\地块管理系统\Build\Documentation\SkyAtmosphere.html", "HTML", 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 3, 871, 1239
"g:\GIS\地块管理系统\Build\Documentation\SkyBox.html", "HTML", 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 3, 528, 809
"g:\GIS\地块管理系统\Build\Documentation\SphereEmitter.html", "HTML", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 3, 199, 317
"g:\GIS\地块管理系统\Build\Documentation\SphereGeometry.html", "HTML", 0, 0, 0, 357, 0, 0, 0, 0, 0, 0, 3, 721, 1081
"g:\GIS\地块管理系统\Build\Documentation\SphereOutlineGeometry.html", "HTML", 0, 0, 0, 360, 0, 0, 0, 0, 0, 0, 3, 725, 1088
"g:\GIS\地块管理系统\Build\Documentation\Spherical.html", "HTML", 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 3, 1368, 1925
"g:\GIS\地块管理系统\Build\Documentation\Spline.html", "HTML", 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 3, 663, 974
"g:\GIS\地块管理系统\Build\Documentation\SteppedSpline.html", "HTML", 0, 0, 0, 381, 0, 0, 0, 0, 0, 0, 3, 743, 1127
"g:\GIS\地块管理系统\Build\Documentation\StripeMaterialProperty.html", "HTML", 0, 0, 0, 414, 0, 0, 0, 0, 0, 0, 3, 940, 1357
"g:\GIS\地块管理系统\Build\Documentation\StyleExpression.html", "HTML", 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 3, 366, 557
"g:\GIS\地块管理系统\Build\Documentation\Sun.html", "HTML", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 3, 367, 546
"g:\GIS\地块管理系统\Build\Documentation\SunLight.html", "HTML", 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 3, 301, 467
"g:\GIS\地块管理系统\Build\Documentation\SvgPathBindingHandler.html", "HTML", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 3, 162, 259
"g:\GIS\地块管理系统\Build\Documentation\TaskProcessor.html", "HTML", 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 3, 619, 919
"g:\GIS\地块管理系统\Build\Documentation\TerrainData.html", "HTML", 0, 0, 0, 339, 0, 0, 0, 0, 0, 0, 3, 745, 1087
"g:\GIS\地块管理系统\Build\Documentation\TerrainProvider.html", "HTML", 0, 0, 0, 573, 0, 0, 0, 0, 0, 0, 3, 1393, 1969
"g:\GIS\地块管理系统\Build\Documentation\TextureUniform.html", "HTML", 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 3, 390, 621
"g:\GIS\地块管理系统\Build\Documentation\TileAvailability.html", "HTML", 0, 0, 0, 371, 0, 0, 0, 0, 0, 0, 3, 767, 1141
"g:\GIS\地块管理系统\Build\Documentation\TileCoordinatesImageryProvider.html", "HTML", 0, 0, 0, 751, 0, 0, 0, 0, 0, 0, 3, 1860, 2614
"g:\GIS\地块管理系统\Build\Documentation\TileDiscardPolicy.html", "HTML", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 3, 288, 426
"g:\GIS\地块管理系统\Build\Documentation\TileMapServiceImageryProvider.html", "HTML", 0, 0, 0, 1155, 0, 0, 0, 0, 0, 0, 3, 2337, 3495
"g:\GIS\地块管理系统\Build\Documentation\TileProviderError.html", "HTML", 0, 0, 0, 454, 0, 0, 0, 0, 0, 0, 3, 1090, 1547
"g:\GIS\地块管理系统\Build\Documentation\TilingScheme.html", "HTML", 0, 0, 0, 435, 0, 0, 0, 0, 0, 0, 3, 1051, 1489
"g:\GIS\地块管理系统\Build\Documentation\TimeDynamicImagery.html", "HTML", 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 3, 676, 981
"g:\GIS\地块管理系统\Build\Documentation\TimeDynamicPointCloud.html", "HTML", 0, 0, 0, 530, 0, 0, 0, 0, 0, 0, 3, 1151, 1684
"g:\GIS\地块管理系统\Build\Documentation\TimeInterval.html", "HTML", 0, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 3, 2380, 3394
"g:\GIS\地块管理系统\Build\Documentation\TimeIntervalCollection.html", "HTML", 0, 0, 0, 1201, 0, 0, 0, 0, 0, 0, 3, 2865, 4069
"g:\GIS\地块管理系统\Build\Documentation\TimeIntervalCollectionPositionProperty.html", "HTML", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 3, 712, 1014
"g:\GIS\地块管理系统\Build\Documentation\TimeIntervalCollectionProperty.html", "HTML", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 3, 488, 725
"g:\GIS\地块管理系统\Build\Documentation\Timeline.html", "HTML", 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 3, 519, 723
"g:\GIS\地块管理系统\Build\Documentation\ToggleButtonViewModel.html", "HTML", 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 3, 367, 555
"g:\GIS\地块管理系统\Build\Documentation\Transforms.html", "HTML", 0, 0, 0, 1120, 0, 0, 0, 0, 0, 0, 3, 2388, 3511
"g:\GIS\地块管理系统\Build\Documentation\TranslationRotationScale.html", "HTML", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 3, 448, 661
"g:\GIS\地块管理系统\Build\Documentation\TridiagonalSystemSolver.html", "HTML", 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 3, 252, 418
"g:\GIS\地块管理系统\Build\Documentation\TrustedServers.html", "HTML", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 3, 484, 710
"g:\GIS\地块管理系统\Build\Documentation\UrlTemplateImageryProvider.html", "HTML", 0, 0, 0, 1180, 0, 0, 0, 0, 0, 0, 3, 2439, 3622
"g:\GIS\地块管理系统\Build\Documentation\VRButton.html", "HTML", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 3, 436, 629
"g:\GIS\地块管理系统\Build\Documentation\VRButtonViewModel.html", "HTML", 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 3, 547, 766
"g:\GIS\地块管理系统\Build\Documentation\VRTheWorldTerrainProvider.html", "HTML", 0, 0, 0, 487, 0, 0, 0, 0, 0, 0, 3, 1117, 1607
"g:\GIS\地块管理系统\Build\Documentation\VelocityOrientationProperty.html", "HTML", 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 3, 594, 858
"g:\GIS\地块管理系统\Build\Documentation\VelocityVectorProperty.html", "HTML", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 3, 594, 862
"g:\GIS\地块管理系统\Build\Documentation\VertexFormat.html", "HTML", 0, 0, 0, 550, 0, 0, 0, 0, 0, 0, 3, 1252, 1805
"g:\GIS\地块管理系统\Build\Documentation\VideoSynchronizer.html", "HTML", 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 3, 587, 853
"g:\GIS\地块管理系统\Build\Documentation\Viewer.html", "HTML", 0, 0, 0, 1745, 0, 0, 0, 0, 0, 0, 3, 4105, 5853
"g:\GIS\地块管理系统\Build\Documentation\ViewportQuad.html", "HTML", 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 3, 548, 810
"g:\GIS\地块管理系统\Build\Documentation\Visualizer.html", "HTML", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 3, 359, 520
"g:\GIS\地块管理系统\Build\Documentation\WallGeometry.html", "HTML", 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 3, 994, 1517
"g:\GIS\地块管理系统\Build\Documentation\WallGeometryUpdater.html", "HTML", 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 3, 363, 560
"g:\GIS\地块管理系统\Build\Documentation\WallGraphics.html", "HTML", 0, 0, 0, 585, 0, 0, 0, 0, 0, 0, 3, 1319, 1907
"g:\GIS\地块管理系统\Build\Documentation\WallOutlineGeometry.html", "HTML", 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 3, 945, 1440
"g:\GIS\地块管理系统\Build\Documentation\WebMapServiceImageryProvider.html", "HTML", 0, 0, 0, 1120, 0, 0, 0, 0, 0, 0, 3, 2600, 3723
"g:\GIS\地块管理系统\Build\Documentation\WebMapTileServiceImageryProvider.html", "HTML", 0, 0, 0, 1051, 0, 0, 0, 0, 0, 0, 3, 2403, 3457
"g:\GIS\地块管理系统\Build\Documentation\WebMercatorProjection.html", "HTML", 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 3, 693, 1011
"g:\GIS\地块管理系统\Build\Documentation\WebMercatorTilingScheme.html", "HTML", 0, 0, 0, 527, 0, 0, 0, 0, 0, 0, 3, 1210, 1740
"g:\GIS\地块管理系统\Build\Documentation\global.html", "HTML", 0, 0, 0, 10789, 0, 0, 0, 0, 0, 0, 3, 23969, 34761
"g:\GIS\地块管理系统\Build\Documentation\index.html", "HTML", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 3, 38, 73
"g:\GIS\地块管理系统\Build\Documentation\javascript\cesiumDoc.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 65
"g:\GIS\地块管理系统\Build\Documentation\javascript\html5.js", "JavaScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 116
"g:\GIS\地块管理系统\Build\Documentation\javascript\prism.js", "JavaScript", 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 326
"g:\GIS\地块管理系统\Build\Documentation\styles\jsdoc-default.css", "CSS", 0, 0, 0, 0, 0, 575, 0, 0, 0, 0, 3, 91, 669
"g:\GIS\地块管理系统\Build\Documentation\styles\prism.css", "CSS", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 8, 20, 129
"g:\GIS\地块管理系统\Build\package.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\Index.html", "HTML", 0, 0, 0, 1508, 0, 0, 0, 0, 0, 0, 91, 101, 1700
"g:\GIS\地块管理系统\PrimitiveCluster.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 48
"g:\GIS\地块管理系统\TableJson\园参.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\TableJson\林下参.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\ThirdParty\draco_decoder.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 6401, 0, 0, 0, 0, 0, 0, 82, 6483
"g:\GIS\地块管理系统\cameraFly.js", "JavaScript", 35025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 35047
"g:\GIS\地块管理系统\cesiumMeasure.js", "JavaScript", 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 59, 592
"g:\GIS\地块管理系统\dataLoad.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 18
"g:\GIS\地块管理系统\doc\Cesium.Draw.html", "HTML", 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 3, 940, 1239
"g:\GIS\地块管理系统\doc\Cesium.Measure.html", "HTML", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 3, 169, 245
"g:\GIS\地块管理系统\doc\cesium-measure.js.html", "HTML", 0, 0, 0, 541, 0, 0, 0, 0, 0, 0, 3, 69, 613
"g:\GIS\地块管理系统\doc\fonts\OpenSans-Bold-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1830, 0, 0, 0, 0, 0, 1830
"g:\GIS\地块管理系统\doc\fonts\OpenSans-BoldItalic-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1830, 0, 0, 0, 0, 0, 1830
"g:\GIS\地块管理系统\doc\fonts\OpenSans-Italic-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1830, 0, 0, 0, 0, 0, 1830
"g:\GIS\地块管理系统\doc\fonts\OpenSans-Light-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1831, 0, 0, 0, 0, 0, 1831
"g:\GIS\地块管理系统\doc\fonts\OpenSans-LightItalic-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1835, 0, 0, 0, 0, 0, 1835
"g:\GIS\地块管理系统\doc\fonts\OpenSans-Regular-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 1831, 0, 0, 0, 0, 0, 1831
"g:\GIS\地块管理系统\doc\index.html", "HTML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 36, 65
"g:\GIS\地块管理系统\doc\scripts\linenumber.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 26
"g:\GIS\地块管理系统\doc\scripts\prettify\lang-css.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"g:\GIS\地块管理系统\doc\scripts\prettify\prettify.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"g:\GIS\地块管理系统\doc\styles\jsdoc-default.css", "CSS", 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 55, 359
"g:\GIS\地块管理系统\doc\styles\prettify-jsdoc.css", "CSS", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 17, 17, 112
"g:\GIS\地块管理系统\doc\styles\prettify-tomorrow.css", "CSS", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 33, 26, 133
"g:\GIS\地块管理系统\entityPick.js", "JavaScript", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32, 222
"g:\GIS\地块管理系统\geojson\polygon.json", "JSON", 0, 8386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8386
"g:\GIS\地块管理系统\geojson\园参大棚.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\geojson\林下参地.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\geojson\样本集.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\point\city.geojson", "JSON", 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 339
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\point\county.geojson", "JSON", 0, 2096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2097
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\point\province.geojson", "JSON", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\polygon\china.geojson", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\polygon\city.geojson", "JSON", 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 353
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\polygon\county.geojson", "JSON", 0, 3414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3415
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\polygon\provience.geojson", "JSON", 0, 103310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103310
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\geojson\polygon\world.geojson", "JSON", 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 188
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\ploygon\china.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 637, 0, 5, 642
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\ploygon\city.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54468, 0, 64, 54532
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\ploygon\county.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79054, 0, 283, 79337
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\ploygon\provience.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2302, 0, 11, 2313
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\ploygon\world.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1229, 0, 4, 1233
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\point\city.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 354
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\point\county.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2299, 0, 2, 2301
"g:\GIS\地块管理系统\geojson\省市县行政区划及主要城市\shape\point\province.shp", "Shapefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 43
"g:\GIS\地块管理系统\hierarchyPanel.js", "JavaScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 106
"g:\GIS\地块管理系统\html2canvas.js", "JavaScript", 7388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 124, 7831
"g:\GIS\地块管理系统\jquery\jquery.min.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"g:\GIS\地块管理系统\layui\css\layui.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\layui\css\modules\code.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\layui\css\modules\laydate\default\laydate.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\layui\css\modules\layer\default\layer.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"g:\GIS\地块管理系统\layui\font\iconfont.svg", "XML", 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 3, 357, 555
"g:\GIS\地块管理系统\layui\layui.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"g:\GIS\地块管理系统\navigationBarMethod.js", "JavaScript", 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 70, 547
"g:\GIS\地块管理系统\package-lock.json", "JSON", 0, 5897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5898
"g:\GIS\地块管理系统\package.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"g:\GIS\地块管理系统\propertiesTable.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 81
"g:\GIS\地块管理系统\recording.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 76
"g:\GIS\地块管理系统\server.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"g:\GIS\地块管理系统\test.html", "HTML", 0, 0, 0, 1558, 0, 0, 0, 0, 0, 0, 91, 105, 1754
"g:\GIS\地块管理系统\test.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"Total", "-", 336093, 124100, 5, 217020, 41335, 2741, 12846, 6, 19302, 140386, 189231, 533278, 1616343